query_chain,subject_id,subject_chain,subject_function,e_value,bit_score,percent_identity,alignment_length,Query_ID,Subject_ID,Subject_Chain,Title,E_value,Bit_score,Alignment_Score,Alignment_Length
5AP7_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.18e-20,92.0,26.299,308.0,NaN,,,,,,,,
5AP7_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.73e-20,91.3,26.596,282.0,NaN,,,,,,,,
5AP7_1|Chain,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],2.78e-18,85.1,29.085,306.0,,,,,,,,
5AP7_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],2.88e-18,85.1,29.085,306.0,NaN,,,,,,,,
5AP7_1|Chain,pdb|3NIE|A,Chain A, MAP2 kinase [Plasmodium falciparum],1.56e-15,76.3,31.873,251.0,,,,,,,,
5AP7_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],2.15e-14,73.2,25.597,293.0,NaN,,,,,,,,
5AP7_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],3.6e-14,72.4,25.087,287.0,,,,,,,,
5BOO_1|Chains,pdb|4CQ8|A,Chain A, DIHYDROOROTATE DEHYDROGENASE [Plasmodium falciparum],0.0,795.0,95.62,411.0,,,,,,,,
5BOO_1|Chains,pdb|6I4B|A,Chain A, Dihydroorotate dehydrogenase [Plasmodium falciparum],0.0,791.0,95.4,413.0,,,,,,,,
5BOO_1|Chains,gb|WGL08514.1|,dihydroorotate dehydrogenase [Plasmodium falciparum],0.0,764.0,92.718,412.0,NaN,,,,,,,,
5BOO_1|Chains,gb|WGL08533.1|,dihydroorotate dehydrogenase [Plasmodium falciparum],0.0,764.0,92.718,412.0,NaN,,,,,,,,
5BOO_1|Chains,gb|AAC37170.1|,dihydroorotate dehydrogenase [Plasmodium falciparum],0.0,764.0,92.718,412.0,NaN,,,,,,,,
5BOO_1|Chains,gb|WGL08524.1|,dihydroorotate dehydrogenase [Plasmodium falciparum],0.0,764.0,92.718,412.0,NaN,,,,,,,,
5BOO_1|Chains,gb|WGL08512.1|,dihydroorotate dehydrogenase, partial [Plasmodium falciparum],0.0,764.0,92.718,412.0,,,,,,,,
5BOO_1|Chains,gb|WGL08530.1|,dihydroorotate dehydrogenase [Plasmodium falciparum],0.0,764.0,92.718,412.0,NaN,,,,,,,,
5C8G_1|Chains,pdb|9HHD|A,Chain A, Bromodomain protein 1 [Plasmodium falciparum],2.06e-07,46.6,32.394,71,,,,,,,,
5FCJ_7|Chains,gb|AAC98504.1|,ribosomal protein, partial [Plasmodium falciparum],1.12e-34,119.0,51.961,102.0,,,,,,,,
5FCJ_34|Chains,pir|JC7987|,receptor for activated C kinase, RACK protein - Plasmodium falciparum [Plasmodium falciparum],9.66e-83,253.0,42.994,314.0,,,,,,,,
5FCJ_34|Chains,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],1.98e-12,67.8,25.359,209.0,NaN,,,,,,,,
5FCJ_34|Chains,gb|AAP93837.1|,COPI protein [Plasmodium falciparum],8.32e-11,62.8,25.731,171.0,NaN,,,,,,,,
5FCJ_71|Chains,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],1.49e-16,69.7,45.378,119.0,NaN,,,,,,,,
5FCJ_71|Chains,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],1.47e-10,53.9,46.809,94.0,NaN,,,,,,,,
5FCJ_81|Chain,emb|CAE84233.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],2.82e-82,251.0,44.195,267.0,,,,,,,,
5FCJ_81|Chain,emb|CAF18552.1|,ribosomal phosphoprotein, partial [Plasmodium falciparum],4.22e-82,250.0,44.195,267.0,,,,,,,,
5FCJ_81|Chain,gb|AAD10140.1|,acidic ribosomal phosphoprotein PO [Plasmodium falciparum],6.84e-76,234.0,42.444,311.0,NaN,,,,,,,,
5FCJ_81|Chain,emb|CAA50532.1|,protective antigen, partial [Plasmodium falciparum],1.59e-12,62.0,50.943,53.0,,,,,,,,
5FCJ_25|Chains,emb|CAA64591.1|,rps12 [Plasmodium falciparum],1.33e-08,49.7,37.662,77.0,NaN,,,,,,,,
5FCJ_39|Chains,emb|CAA64579.1|,rpl2 [Plasmodium falciparum],6.55e-06,45.8,27.35,117.0,NaN,,,,,,,,
5HEZ_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],6.5800000000000004e-21,90.1,32.178,202.0,,,,,,,,
5HEZ_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],6.99e-21,90.1,32.178,202.0,,,,,,,,
5HEZ_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1e-20,89.7,32.0,200.0,,,,,,,,
5HEZ_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.30e-17,82.8,30.049,203.0,NaN,,,,,,,,
5HEZ_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],1.38e-16,80.1,31.687,243.0,NaN,,,,,,,,
5HEZ_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],4.30e-16,77.0,28.774,212.0,NaN,,,,,,,,
5HEZ_1|Chains,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],7.00e-16,77.8,30.435,207.0,NaN,,,,,,,,
5HEZ_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.29e-15,76.6,31.556,225.0,,,,,,,,
5HEZ_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.03e-14,73.9,30.542,203.0,NaN,,,,,,,,
5HEZ_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.76e-14,73.2,30.189,212.0,NaN,,,,,,,,
5IFL_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],3.07e-16,77.0,25.463,216.0,,,,,,,,
5IFL_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],5.18e-16,77.0,27.315,216.0,,,,,,,,
5IFL_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],5.38e-16,77.0,25.463,216.0,NaN,,,,,,,,
5IFL_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],5.78e-16,76.3,25.463,216.0,,,,,,,,
5IFL_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],6.41e-16,76.3,25.463,216.0,,,,,,,,
5IFL_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],6.56e-16,76.6,25.463,216.0,NaN,,,,,,,,
5IFL_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],7.16e-16,76.3,25.463,216.0,,,,,,,,
5IFL_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],5.39e-15,73.6,25.0,216.0,,,,,,,,
5IFL_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],5.47e-13,66.6,35.593,118.0,,,,,,,,
5LRQ_1|Chain,pdb|9HHD|A,Chain A, Bromodomain protein 1 [Plasmodium falciparum],5.86e-13,61.6,31.373,102.0,,,,,,,,
5LRQ_1|Chain,gb|AAR20863.1|,histone acetyltransferase [Plasmodium falciparum],8.86e-11,58.5,38.272,81.0,NaN,,,,,,,,
5NTT_1|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.47e-22,93.2,28.378,296.0,,,,,,,,
5NTT_1|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.76e-22,93.2,28.378,296.0,,,,,,,,
5NTT_1|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],6.5e-22,92.4,28.041,296.0,,,,,,,,
5NTT_1|Chain,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],1.68e-20,90.9,26.596,282.0,NaN,,,,,,,,
5NTT_1|Chain,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],1.93e-20,90.5,27.365,296.0,NaN,,,,,,,,
5NTT_1|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],6.62e-19,86.3,29.085,306.0,NaN,,,,,,,,
5NTT_1|Chain,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],1.38e-18,85.5,29.085,306.0,,,,,,,,
5NTT_1|Chain,gb|AAT06260.1|,protein kinase B-like protein [Plasmodium falciparum],3.21e-15,75.1,25.939,293.0,NaN,,,,,,,,
5NTT_1|Chain,pdb|3NIE|A,Chain A, MAP2 kinase [Plasmodium falciparum],6.08e-15,74.3,31.727,249.0,,,,,,,,
5NTT_1|Chain,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.45e-14,73.2,25.442,283.0,,,,,,,,
5VBQ_1|Chains,pdb|9HHD|A,Chain A, Bromodomain protein 1 [Plasmodium falciparum],4.01e-15,66.2,37.363,91.0,,,,,,,,
5VBQ_1|Chains,gb|AAR20863.1|,histone acetyltransferase [Plasmodium falciparum],2.03e-09,53.1,38.356,73.0,NaN,,,,,,,,
5YCS_1|Chains,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],1.13e-23,97.4,24.458,323.0,,,,,,,,
5YCS_1|Chains,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],1.6399999999999998e-23,97.1,25.077,323.0,,,,,,,,
5YCS_1|Chains,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],1.82e-23,96.7,25.077,323.0,,,,,,,,
5YCS_1|Chains,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],1.94e-23,96.7,25.077,323.0,,,,,,,,
5YCS_1|Chains,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],6.34e-23,96.7,25.387,323.0,NaN,,,,,,,,
5YCS_1|Chains,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],6.53e-23,96.3,25.387,323.0,NaN,,,,,,,,
5YCS_1|Chains,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],6.929999999999999e-23,96.3,25.387,323.0,,,,,,,,
5YCS_1|Chains,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],7.249999999999999e-23,95.1,25.077,323.0,,,,,,,,
5YCS_1|Chains,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],2.5e-17,78.2,26.549,226.0,,,,,,,,
5YCS_1|Chains,pdb|1NHG|C,Chain C, enoyl-acyl carrier reductase [Plasmodium falciparum],5.49e-06,42.7,40.909,44.0,,,,,,,,
5YO1_1|Chain,pdb|8EWZ|A,Chain A, M1 family aminopeptidase [Plasmodium falciparum],1.44e-177,536.0,34.701,902.0,,,,,,,,
5YO1_1|Chain,emb|CAA70301.2|,zinc-aminopeptidase [Plasmodium falciparum],1.72e-177,541.0,34.812,902.0,NaN,,,,,,,,
5YO1_1|Chain,pdb|3EBH|A,Chain A, M1 family aminopeptidase [Plasmodium falciparum],2.53e-177,535.0,34.739,901.0,,,,,,,,
5YO1_1|Chain,pdb|8T6H|A,Chain A, Aminopeptidase N [Plasmodium falciparum],1.41e-176,533.0,34.59,902.0,,,,,,,,
5YO1_1|Chain,pdb|8T83|A,Chain A, Aminopeptidase N [Plasmodium falciparum],1.9799999999999998e-176,533.0,34.59,902.0,,,,,,,,
5YO1_1|Chain,pdb|8T7P|A,Chain A, Aminopeptidase N [Plasmodium falciparum],2.35e-176,533.0,34.59,902.0,,,,,,,,
5YO1_1|Chain,pdb|8SLO|A,Chain A, M1 family aminopeptidase [Plasmodium falciparum],1.48e-175,537.0,34.701,902.0,,,,,,,,
6AH9_1|Chain,pdb|3AM3|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],3.25e-19,85.1,27.803,223.0,,,,,,,,
6AH9_1|Chain,gb|AAK38274.1|,enoyl-ACP reductase, partial [Plasmodium falciparum],1.07e-18,84.7,27.897,233.0,,,,,,,,
6AH9_1|Chain,gb|AAK25802.1|,enoyl-acyl carrier reductase [Plasmodium falciparum],1.31e-18,84.3,26.609,233.0,NaN,,,,,,,,
6AH9_1|Chain,pdb|1VRW|A,Chain A, ENOYL-ACYL CARRIER REDUCTASE [Plasmodium falciparum],1.31e-18,83.6,26.609,233.0,,,,,,,,
6AH9_1|Chain,gb|AAK83687.1|,enoyl-acyl-carrier protein reductase precursor [Plasmodium falciparum],1.32e-18,84.3,26.609,233.0,NaN,,,,,,,,
6AH9_1|Chain,pdb|1UH5|A,Chain A, enoyl-ACP reductase [Plasmodium falciparum],2.36e-18,82.8,28.7,223.0,,,,,,,,
6AH9_1|Chain,pdb|2OL4|A,Chain A, Enoyl-acyl carrier reductase [Plasmodium falciparum],3.25e-18,82.4,27.354,223.0,,,,,,,,
6AH9_1|Chain,pdb|3AM5|A,Chain A, Enoyl-ACP reductase [Plasmodium falciparum],1.19e-17,80.9,28.7,223.0,,,,,,,,
6AH9_1|Chain,pdb|1NHG|A,Chain A, enoyl-acyl carrier reductase [Plasmodium falciparum],3.28e-13,67.0,34.127,126.0,,,,,,,,
6CW0_1|Chains,pdb|9HHD|A,Chain A, Bromodomain protein 1 [Plasmodium falciparum],1.38e-11,56.6,32.609,92.0,,,,,,,,
6CW0_1|Chains,gb|AAR20863.1|,histone acetyltransferase [Plasmodium falciparum],1.76e-06,44.7,30.588,85.0,NaN,,,,,,,,
6FBV_2|Chain,emb|CAA36427.1|,RNA polymerase beta subunit (697 AA), partial [Plasmodium falciparum],1.84e-45,175.0,22.745,510.0,,,,,,,,
6FBV_2|Chain,emb|CAA36427.1|,RNA polymerase beta subunit (697 AA), partial [Plasmodium falciparum],1.0999999999999999e-25,114.0,41.221,131.0,,,,,,,,
6FBV_2|Chain,emb|CAA53232.1|,beta subunit RNA polymerase [Plasmodium falciparum],1.99e-45,178.0,22.913,515.0,NaN,,,,,,,,
6FBV_2|Chain,emb|CAA53232.1|,beta subunit RNA polymerase [Plasmodium falciparum],1.44e-25,114.0,46.789,109.0,NaN,,,,,,,,
6FBV_3|Chain,emb|CAA64573.1|,rpoC [Plasmodium falciparum],2.20e-52,194.0,35.793,271.0,NaN,,,,,,,,
6FBV_3|Chain,emb|CAA64573.1|,rpoC [Plasmodium falciparum],2.18e-14,77.4,27.647,170.0,NaN,,,,,,,,
6FBV_3|Chain,emb|CAA36428.1|,RNA polymerase beta-prime subunit (AA 1- 462), partial [Plasmodium falciparum],1.98e-44,167.0,36.017,236.0,,,,,,,,
6FBV_3|Chain,emb|CAA36428.1|,RNA polymerase beta-prime subunit (AA 1- 462), partial [Plasmodium falciparum],2.07e-14,77.0,27.647,170.0,,,,,,,,
6FBV_3|Chain,emb|CAA34560.1|,unnamed protein product [Plasmodium falciparum],2.90e-36,150.0,29.73,333.0,NaN,,,,,,,,
6FBV_3|Chain,emb|CAA34560.1|,unnamed protein product [Plasmodium falciparum],6.02e-09,60.8,56.0,50.0,NaN,,,,,,,,
6FBV_3|Chain,emb|CAA34560.1|,unnamed protein product [Plasmodium falciparum],9.02e-09,60.1,26.768,198.0,NaN,,,,,,,,
6FBV_3|Chain,emb|CAA64574.1|,rpoD [Plasmodium falciparum],4.63e-30,129.0,27.315,216.0,NaN,,,,,,,,
6FBV_3|Chain,emb|CAA64574.1|,rpoD [Plasmodium falciparum],2.15e-11,68.6,22.137,262.0,NaN,,,,,,,,
6FBV_3|Chain,sp|P27625.1|,RecName: Full=DNA-directed RNA polymerase III subunit RPC1; Short=RNA polymerase III subunit C1; AltName: Full=DNA-directed RNA polymerase III largest subunit; AltName: Full=RNA polymerase III subunit C160 [Plasmodium falciparum],5.47e-24,110.0,23.276,464.0,NaN,,,,,,,,
6FBV_3|Chain,sp|P27625.1|,RecName: Full=DNA-directed RNA polymerase III subunit RPC1; Short=RNA polymerase III subunit C1; AltName: Full=DNA-directed RNA polymerase III largest subunit; AltName: Full=RNA polymerase III subunit C160 [Plasmodium falciparum],6.42e-10,63.9,28.502,207.0,NaN,,,,,,,,
6FBV_3|Chain,sp|P27625.1|,RecName: Full=DNA-directed RNA polymerase III subunit RPC1; Short=RNA polymerase III subunit C1; AltName: Full=DNA-directed RNA polymerase III largest subunit; AltName: Full=RNA polymerase III subunit C160 [Plasmodium falciparum],8.13e-10,63.5,47.458,59.0,NaN,,,,,,,,
6FBV_3|Chain,gb|AAA72349.1|,unnamed protein product [Plasmodium falciparum],2.49e-15,81.6,26.923,260.0,NaN,,,,,,,,
6FBV_3|Chain,gb|AAA72349.1|,unnamed protein product [Plasmodium falciparum],2.31e-13,75.1,25.726,241.0,NaN,,,,,,,,
6MCK_1|Chains,gb|AAA29520.1|,cell division cycle ATPase, partial [Plasmodium falciparum],1.72e-93,302.0,60.352,227.0,,,,,,,,
6MCK_1|Chains,gb|AAA29520.1|,cell division cycle ATPase, partial [Plasmodium falciparum],1.11e-82,273.0,60.0,205.0,,,,,,,,
6MCK_1|Chains,gb|AAA29520.1|,cell division cycle ATPase, partial [Plasmodium falciparum],5.71e-58,206.0,43.478,230.0,,,,,,,,
6MCK_1|Chains,gb|AAA29520.1|,cell division cycle ATPase, partial [Plasmodium falciparum],1.98e-33,135.0,42.657,143.0,,,,,,,,
6MCK_1|Chains,pir|S51042|,tat-binding protein homolog - malaria parasite (Plasmodium falciparum) [Plasmodium falciparum],1.40e-56,196.0,40.244,246.0,NaN,,,,,,,,
6MCK_1|Chains,pir|S51042|,tat-binding protein homolog - malaria parasite (Plasmodium falciparum) [Plasmodium falciparum],3.30e-54,190.0,40.0,235.0,NaN,,,,,,,,
6MF9_1|Chains,pdb|9HHD|A,Chain A, Bromodomain protein 1 [Plasmodium falciparum],1.24e-06,45.4,32.468,77.0,,,,,,,,
6MF9_1|Chains,gb|AAR20863.1|,histone acetyltransferase [Plasmodium falciparum],2.54e-06,46.2,35.088,57.0,NaN,,,,,,,,
6NNI_1|Chains,gb|UZH96798.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.75e-10,56.2,34.653,101,,,,,,,,
6NNI_1|Chains,gb|UZH96733.1|,dihydrofolate reductase, partial [Plasmodium falciparum],1.1e-09,54.3,33.333,102,,,,,,,,
6NNI_1|Chains,gb|QOP39094.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.57e-09,54.3,32.353,102,,,,,,,,
6NNI_1|Chains,gb|WNV48384.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.64e-09,53.1,30.693,101,,,,,,,,
6NNI_1|Chains,gb|UXN86418.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],2.67e-09,53.1,32.353,102,,,,,,,,
6NNI_1|Chains,gb|QOP39095.1|,dihydrofolate reductase, partial [Plasmodium falciparum],2.69e-09,54.3,32.353,102,,,,,,,,
6NNI_1|Chains,gb|WHA04252.1|,bifunctional dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],2.79e-09,53.5,32.353,102,,,,,,,,
6NNI_1|Chains,gb|WNV48388.1|,dihyrofolate reductase, partial [Plasmodium falciparum],2.81e-09,53.1,32.353,102,,,,,,,,
6NNI_1|Chains,gb|UXN86416.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],2.84e-09,53.1,32.353,102,,,,,,,,
6NNI_1|Chains,gb|UXN86441.1|,dihydrofolate reductase-thymidylate synthase, partial [Plasmodium falciparum],2.87e-09,53.1,32.353,102,,,,,,,,
6UNS_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],2.09e-14,73.6,29.302,215.0,,,,,,,,
6UNS_1|Chains,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],1.30e-13,71.2,26.059,307.0,NaN,,,,,,,,
6UNS_1|Chains,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],1.51e-13,71.2,26.129,310.0,,,,,,,,
6UNS_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],1.90e-11,63.5,25.322,233.0,NaN,,,,,,,,
6UNS_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],7.23e-11,62.8,27.149,221.0,NaN,,,,,,,,
6UNS_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.7e-09,56.6,26.066,211.0,,,,,,,,
6UNS_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],3.99e-09,56.6,26.066,211.0,,,,,,,,
6UNS_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],5.55e-09,56.2,25.592,211.0,,,,,,,,
6UNS_1|Chains,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],1.55e-08,55.8,26.22,328.0,NaN,,,,,,,,
6UNS_1|Chains,pdb|2PML|X,Chain X, Ser/Thr protein kinase [Plasmodium falciparum],2.81e-08,54.3,24.352,193.0,,,,,,,,
6VNE_1|Chains,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],8.390000000000001e-21,89.7,32.178,202.0,,,,,,,,
6VNE_1|Chains,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],8.56e-21,89.7,32.178,202.0,,,,,,,,
6VNE_1|Chains,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.26e-20,89.4,32.0,200.0,,,,,,,,
6VNE_1|Chains,emb|CAA80490.1|,serine/threonine-protein kinase [Plasmodium falciparum],1.94e-17,82.4,30.049,203.0,NaN,,,,,,,,
6VNE_1|Chains,gb|AAL54911.1|,sexual stage-specific protein kinase [Plasmodium falciparum],7.50e-17,80.9,31.687,243.0,NaN,,,,,,,,
6VNE_1|Chains,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],2.19e-16,79.3,30.288,208.0,NaN,,,,,,,,
6VNE_1|Chains,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],7.78e-16,76.3,28.372,215.0,NaN,,,,,,,,
6VNE_1|Chains,pdb|4RGJ|A,Chain A, Calcium-dependent protein kinase 4 [Plasmodium falciparum],1.52e-15,76.6,31.33,233.0,,,,,,,,
6VNE_1|Chains,emb|CAA68090.1|,CDPK2 [Plasmodium falciparum],9.79e-15,73.9,30.542,203.0,NaN,,,,,,,,
6VNE_1|Chains,emb|CAA47704.1|,protein kinase [Plasmodium falciparum],5.46e-14,72.0,29.258,229.0,NaN,,,,,,,,
6XCY_1|Chain,pdb|7TBB|A,Chain A, Plasmepsin 10 [Plasmodium falciparum],1.48e-52,177.0,33.025,324.0,,,,,,,,
6XCY_1|Chain,gb|WAK97399.1|,plasmepsin X, partial [Plasmodium falciparum],3.17e-51,177.0,33.025,324.0,,,,,,,,
6XCY_1|Chain,gb|WAK97405.1|,plasmepsin X, partial [Plasmodium falciparum],4.04e-51,177.0,33.022,321.0,,,,,,,,
6XCY_1|Chain,gb|AAW78321.1|,plasmepsin 10 [Plasmodium falciparum],4.06e-51,177.0,33.025,324.0,NaN,,,,,,,,
6XCY_1|Chain,gb|AAW78319.1|,plasmepsin 10 [Plasmodium falciparum],4.46e-51,177.0,33.025,324.0,NaN,,,,,,,,
6XCY_1|Chain,gb|AAW78314.1|,plasmepsin 10 [Plasmodium falciparum],4.89e-51,177.0,33.025,324.0,NaN,,,,,,,,
6XCY_1|Chain,gb|WAK97372.1|,plasmepsin X, partial [Plasmodium falciparum],4.92e-51,177.0,33.025,324.0,,,,,,,,
6XCY_1|Chain,gb|WAK97384.1|,plasmepsin X, partial [Plasmodium falciparum],5.08e-51,177.0,33.025,324.0,,,,,,,,
6XCY_1|Chain,gb|AAW78308.1|,plasmepsin 10 [Plasmodium falciparum],5.26e-51,177.0,33.025,324.0,NaN,,,,,,,,
6XCY_1|Chain,gb|WAK97380.1|,plasmepsin X, partial [Plasmodium falciparum],5.31e-51,177.0,33.025,324.0,,,,,,,,
6XD3_3|Chain,pdb|1V0B|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.37e-78,242.0,42.16,287.0,,,,,,,,
6XD3_3|Chain,pdb|1V0O|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],1.45e-78,242.0,42.16,287.0,,,,,,,,
6XD3_3|Chain,pdb|1OB3|A,Chain A, CELL DIVISION CONTROL PROTEIN 2 HOMOLOG [Plasmodium falciparum],2.05e-78,241.0,41.812,287.0,,,,,,,,
6XD3_3|Chain,gb|AAC72269.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],9.66e-74,231.0,42.208,308.0,NaN,,,,,,,,
6XD3_3|Chain,gb|AAD55782.1|,MO15-related protein kinase Pfmrk [Plasmodium falciparum],2.17e-73,230.0,42.208,308.0,NaN,,,,,,,,
6XD3_3|Chain,emb|CAA56732.1|,cdc2-related protein kinase 1 [Plasmodium falciparum],2.82e-66,221.0,38.199,322.0,NaN,,,,,,,,
6XD3_3|Chain,gb|AAC47170.1|,mitogen-activated protein kinase-related protein [Plasmodium falciparum],6.29e-58,199.0,40.203,296.0,NaN,,,,,,,,
6XD3_3|Chain,emb|CAA57972.1|,mitogen-activated protein kinase 1, serine/threonine protein kinase [Plasmodium falciparum],1.37e-57,199.0,40.203,296.0,,,,,,,,
6XD3_3|Chain,gb|AAC61592.1|,cdk-related protein kinase 6 [Plasmodium falciparum],9.01e-44,152.0,33.77,305.0,NaN,,,,,,,,
6XD3_3|Chain,pdb|3NIE|A,Chain A, MAP2 kinase [Plasmodium falciparum],1.1e-41,150.0,31.609,348.0,,,,,,,,
6Y0G_44|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],1.09e-24,89.4,97.619,42.0,,,,,,,,
6Y0G_44|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],8.2e-18,72.0,97.222,36.0,,,,,,,,
6Y0G_55|Chain,gb|AAC98504.1|,ribosomal protein, partial [Plasmodium falciparum],1.01e-45,146.0,67.647,102.0,,,,,,,,
6Y0G_81|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2.44e-24,89.7,95.349,43.0,,,,,,,,
6Y0G_81|Chain,gb|AAA29781.1|,ubiquitin, partial [Plasmodium falciparum],2e-17,72.0,97.222,36.0,,,,,,,,
6Y0G_39|Chain,emb|CAA82284.2|,Ag15 [Plasmodium falciparum],1.10e-17,72.8,49.587,121.0,NaN,,,,,,,,
6Y0G_39|Chain,gb|AAA70296.1|,15 kDa vesicular-like antigen [Plasmodium falciparum],4.42e-14,63.2,54.167,96.0,NaN,,,,,,,,
